channel,lenergy,uenergy,count
8388,1.69456583e+03,1.69476785e+03,0.00000000e+00
8389,1.69476785e+03,1.69496988e+03,1.00000000e+00
8390,1.69496988e+03,1.69517190e+03,2.00000000e+00
8391,1.69517190e+03,1.69537392e+03,5.00000000e+00
8392,1.69537392e+03,1.69557595e+03,1.00000000e+00
8393,1.69557595e+03,1.69577797e+03,1.00000000e+00
8394,1.69577797e+03,1.69597999e+03,3.00000000e+00
8395,1.69597999e+03,1.69618202e+03,2.00000000e+00
8396,1.69618202e+03,1.69638404e+03,0.00000000e+00
8397,1.69638404e+03,1.69658606e+03,4.00000000e+00
8398,1.69658606e+03,1.69678808e+03,2.00000000e+00
8399,1.69678808e+03,1.69699011e+03,0.00000000e+00
8400,1.69699011e+03,1.69719213e+03,1.00000000e+00
8401,1.69719213e+03,1.69739415e+03,0.00000000e+00
8402,1.69739415e+03,1.69759618e+03,1.00000000e+00
8403,1.69759618e+03,1.69779820e+03,2.00000000e+00
8404,1.69779820e+03,1.69800022e+03,1.00000000e+00
8405,1.69800022e+03,1.69820225e+03,1.00000000e+00
8406,1.69820225e+03,1.69840427e+03,2.00000000e+00
8407,1.69840427e+03,1.69860629e+03,1.00000000e+00
8408,1.69860629e+03,1.69880832e+03,1.00000000e+00
8409,1.69880832e+03,1.69901034e+03,3.00000000e+00
8410,1.69901034e+03,1.69921236e+03,1.00000000e+00
8411,1.69921236e+03,1.69941439e+03,2.00000000e+00
8412,1.69941439e+03,1.69961641e+03,4.00000000e+00
8413,1.69961641e+03,1.69981843e+03,5.00000000e+00
8414,1.69981843e+03,1.70002045e+03,2.00000000e+00
8415,1.70002045e+03,1.70022248e+03,1.00000000e+00
8416,1.70022248e+03,1.70042450e+03,0.00000000e+00
8417,1.70042450e+03,1.70062652e+03,3.00000000e+00
8418,1.70062652e+03,1.70082855e+03,3.00000000e+00
8419,1.70082855e+03,1.70103057e+03,1.00000000e+00
8420,1.70103057e+03,1.70123259e+03,4.00000000e+00
8421,1.70123259e+03,1.70143462e+03,1.00000000e+00
8422,1.70143462e+03,1.70163664e+03,3.00000000e+00
8423,1.70163664e+03,1.70183866e+03,5.00000000e+00
8424,1.70183866e+03,1.70204069e+03,1.00000000e+00
8425,1.70204069e+03,1.70224271e+03,2.00000000e+00
8426,1.70224271e+03,1.70244473e+03,1.00000000e+00
8427,1.70244473e+03,1.70264675e+03,1.00000000e+00
8428,1.70264675e+03,1.70284878e+03,1.00000000e+00
8429,1.70284878e+03,1.70305080e+03,0.00000000e+00
8430,1.70305080e+03,1.70325282e+03,0.00000000e+00
8431,1.70325282e+03,1.70345485e+03,1.00000000e+00
8432,1.70345485e+03,1.70365687e+03,1.00000000e+00
8433,1.70365687e+03,1.70385889e+03,0.00000000e+00
8434,1.70385889e+03,1.70406092e+03,2.00000000e+00
8435,1.70406092e+03,1.70426294e+03,2.00000000e+00
8436,1.70426294e+03,1.70446496e+03,2.00000000e+00
8437,1.70446496e+03,1.70466699e+03,2.00000000e+00
8438,1.70466699e+03,1.70486901e+03,2.00000000e+00
8439,1.70486901e+03,1.70507103e+03,4.00000000e+00
8440,1.70507103e+03,1.70527306e+03,0.00000000e+00
8441,1.70527306e+03,1.70547508e+03,2.00000000e+00
8442,1.70547508e+03,1.70567710e+03,2.00000000e+00
8443,1.70567710e+03,1.70587912e+03,2.00000000e+00
8444,1.70587912e+03,1.70608115e+03,1.00000000e+00
8445,1.70608115e+03,1.70628317e+03,2.00000000e+00
8446,1.70628317e+03,1.70648519e+03,1.00000000e+00
8447,1.70648519e+03,1.70668722e+03,2.00000000e+00
8448,1.70668722e+03,1.70688924e+03,0.00000000e+00
8449,1.70688924e+03,1.70709126e+03,1.00000000e+00
8450,1.70709126e+03,1.70729329e+03,1.00000000e+00
8451,1.70729329e+03,1.70749531e+03,1.00000000e+00
8452,1.70749531e+03,1.70769733e+03,2.00000000e+00
8453,1.70769733e+03,1.70789936e+03,3.00000000e+00
8454,1.70789936e+03,1.70810138e+03,2.00000000e+00
8455,1.70810138e+03,1.70830340e+03,1.00000000e+00
8456,1.70830340e+03,1.70850542e+03,2.00000000e+00
8457,1.70850542e+03,1.70870745e+03,0.00000000e+00
8458,1.70870745e+03,1.70890947e+03,1.00000000e+00
8459,1.70890947e+03,1.70911149e+03,1.00000000e+00
8460,1.70911149e+03,1.70931352e+03,0.00000000e+00
8461,1.70931352e+03,1.70951554e+03,4.00000000e+00
8462,1.70951554e+03,1.70971756e+03,1.00000000e+00
8463,1.70971756e+03,1.70991959e+03,0.00000000e+00
8464,1.70991959e+03,1.71012161e+03,1.00000000e+00
8465,1.71012161e+03,1.71032363e+03,2.00000000e+00
8466,1.71032363e+03,1.71052566e+03,0.00000000e+00
8467,1.71052566e+03,1.71072768e+03,2.00000000e+00
8468,1.71072768e+03,1.71092970e+03,3.00000000e+00
8469,1.71092970e+03,1.71113172e+03,4.00000000e+00
8470,1.71113172e+03,1.71133375e+03,0.00000000e+00
8471,1.71133375e+03,1.71153577e+03,5.00000000e+00
8472,1.71153577e+03,1.71173779e+03,2.00000000e+00
8473,1.71173779e+03,1.71193982e+03,1.00000000e+00
8474,1.71193982e+03,1.71214184e+03,2.00000000e+00
8475,1.71214184e+03,1.71234386e+03,1.00000000e+00
8476,1.71234386e+03,1.71254589e+03,1.00000000e+00
8477,1.71254589e+03,1.71274791e+03,4.00000000e+00
8478,1.71274791e+03,1.71294993e+03,3.00000000e+00
8479,1.71294993e+03,1.71315196e+03,3.00000000e+00
8480,1.71315196e+03,1.71335398e+03,2.00000000e+00
8481,1.71335398e+03,1.71355600e+03,2.00000000e+00
8482,1.71355600e+03,1.71375803e+03,0.00000000e+00
8483,1.71375803e+03,1.71396005e+03,3.00000000e+00
8484,1.71396005e+03,1.71416207e+03,1.00000000e+00
8485,1.71416207e+03,1.71436409e+03,1.00000000e+00
8486,1.71436409e+03,1.71456612e+03,0.00000000e+00
8487,1.71456612e+03,1.71476814e+03,2.00000000e+00
8488,1.71476814e+03,1.71497016e+03,1.00000000e+00
8489,1.71497016e+03,1.71517219e+03,2.00000000e+00
8490,1.71517219e+03,1.71537421e+03,1.00000000e+00
8491,1.71537421e+03,1.71557623e+03,2.00000000e+00
8492,1.71557623e+03,1.71577826e+03,0.00000000e+00
8493,1.71577826e+03,1.71598028e+03,1.00000000e+00
8494,1.71598028e+03,1.71618230e+03,1.00000000e+00
8495,1.71618230e+03,1.71638433e+03,2.00000000e+00
8496,1.71638433e+03,1.71658635e+03,1.00000000e+00
8497,1.71658635e+03,1.71678837e+03,0.00000000e+00
8498,1.71678837e+03,1.71699039e+03,0.00000000e+00
8499,1.71699039e+03,1.71719242e+03,3.00000000e+00
8500,1.71719242e+03,1.71739444e+03,0.00000000e+00
8501,1.71739444e+03,1.71759646e+03,1.00000000e+00
8502,1.71759646e+03,1.71779849e+03,3.00000000e+00
8503,1.71779849e+03,1.71800051e+03,2.00000000e+00
8504,1.71800051e+03,1.71820253e+03,1.00000000e+00
8505,1.71820253e+03,1.71840456e+03,1.00000000e+00
8506,1.71840456e+03,1.71860658e+03,2.00000000e+00
8507,1.71860658e+03,1.71880860e+03,2.00000000e+00
8508,1.71880860e+03,1.71901063e+03,1.00000000e+00
8509,1.71901063e+03,1.71921265e+03,1.00000000e+00
8510,1.71921265e+03,1.71941467e+03,0.00000000e+00
8511,1.71941467e+03,1.71961670e+03,2.00000000e+00
8512,1.71961670e+03,1.71981872e+03,1.00000000e+00
8513,1.71981872e+03,1.72002074e+03,1.00000000e+00
8514,1.72002074e+03,1.72022276e+03,1.00000000e+00
8515,1.72022276e+03,1.72042479e+03,3.00000000e+00
8516,1.72042479e+03,1.72062681e+03,0.00000000e+00
8517,1.72062681e+03,1.72082883e+03,1.00000000e+00
8518,1.72082883e+03,1.72103086e+03,1.00000000e+00
8519,1.72103086e+03,1.72123288e+03,1.00000000e+00
8520,1.72123288e+03,1.72143490e+03,2.00000000e+00
8521,1.72143490e+03,1.72163693e+03,1.00000000e+00
8522,1.72163693e+03,1.72183895e+03,4.00000000e+00
8523,1.72183895e+03,1.72204097e+03,3.00000000e+00
8524,1.72204097e+03,1.72224300e+03,0.00000000e+00
8525,1.72224300e+03,1.72244502e+03,1.00000000e+00
8526,1.72244502e+03,1.72264704e+03,4.00000000e+00
8527,1.72264704e+03,1.72284906e+03,4.00000000e+00
8528,1.72284906e+03,1.72305109e+03,3.00000000e+00
8529,1.72305109e+03,1.72325311e+03,4.00000000e+00
8530,1.72325311e+03,1.72345513e+03,0.00000000e+00
8531,1.72345513e+03,1.72365716e+03,0.00000000e+00
8532,1.72365716e+03,1.72385918e+03,4.00000000e+00
8533,1.72385918e+03,1.72406120e+03,3.00000000e+00
8534,1.72406120e+03,1.72426323e+03,3.00000000e+00
8535,1.72426323e+03,1.72446525e+03,1.00000000e+00
8536,1.72446525e+03,1.72466727e+03,1.00000000e+00
8537,1.72466727e+03,1.72486930e+03,3.00000000e+00
8538,1.72486930e+03,1.72507132e+03,2.00000000e+00
8539,1.72507132e+03,1.72527334e+03,1.00000000e+00
8540,1.72527334e+03,1.72547537e+03,2.00000000e+00
8541,1.72547537e+03,1.72567739e+03,2.00000000e+00
8542,1.72567739e+03,1.72587941e+03,0.00000000e+00
8543,1.72587941e+03,1.72608143e+03,1.00000000e+00
8544,1.72608143e+03,1.72628346e+03,1.00000000e+00
8545,1.72628346e+03,1.72648548e+03,1.00000000e+00
8546,1.72648548e+03,1.72668750e+03,0.00000000e+00
8547,1.72668750e+03,1.72688953e+03,4.00000000e+00
8548,1.72688953e+03,1.72709155e+03,3.00000000e+00
8549,1.72709155e+03,1.72729357e+03,1.00000000e+00
8550,1.72729357e+03,1.72749560e+03,4.00000000e+00
8551,1.72749560e+03,1.72769762e+03,1.00000000e+00
8552,1.72769762e+03,1.72789964e+03,3.00000000e+00
8553,1.72789964e+03,1.72810167e+03,3.00000000e+00
8554,1.72810167e+03,1.72830369e+03,1.00000000e+00
8555,1.72830369e+03,1.72850571e+03,3.00000000e+00
8556,1.72850571e+03,1.72870773e+03,5.00000000e+00
8557,1.72870773e+03,1.72890976e+03,2.00000000e+00
8558,1.72890976e+03,1.72911178e+03,3.00000000e+00
8559,1.72911178e+03,1.72931380e+03,2.00000000e+00
8560,1.72931380e+03,1.72951583e+03,1.00000000e+00
8561,1.72951583e+03,1.72971785e+03,5.00000000e+00
8562,1.72971785e+03,1.72991987e+03,3.00000000e+00
8563,1.72991987e+03,1.73012190e+03,0.00000000e+00
8564,1.73012190e+03,1.73032392e+03,4.00000000e+00
8565,1.73032392e+03,1.73052594e+03,3.00000000e+00
8566,1.73052594e+03,1.73072797e+03,0.00000000e+00
8567,1.73072797e+03,1.73092999e+03,3.00000000e+00
8568,1.73092999e+03,1.73113201e+03,2.00000000e+00
8569,1.73113201e+03,1.73133403e+03,5.00000000e+00
8570,1.73133403e+03,1.73153606e+03,3.00000000e+00
8571,1.73153606e+03,1.73173808e+03,8.00000000e+00
8572,1.73173808e+03,1.73194010e+03,2.00000000e+00
8573,1.73194010e+03,1.73214213e+03,5.00000000e+00
8574,1.73214213e+03,1.73234415e+03,5.00000000e+00
8575,1.73234415e+03,1.73254617e+03,2.00000000e+00
8576,1.73254617e+03,1.73274820e+03,0.00000000e+00
8577,1.73274820e+03,1.73295022e+03,3.00000000e+00
8578,1.73295022e+03,1.73315224e+03,1.00000000e+00
8579,1.73315224e+03,1.73335427e+03,1.00000000e+00
8580,1.73335427e+03,1.73355629e+03,0.00000000e+00
8581,1.73355629e+03,1.73375831e+03,5.00000000e+00
8582,1.73375831e+03,1.73396034e+03,2.00000000e+00
8583,1.73396034e+03,1.73416236e+03,1.00000000e+00
8584,1.73416236e+03,1.73436438e+03,1.00000000e+00
8585,1.73436438e+03,1.73456640e+03,3.00000000e+00
8586,1.73456640e+03,1.73476843e+03,1.00000000e+00
8587,1.73476843e+03,1.73497045e+03,0.00000000e+00
8588,1.73497045e+03,1.73517247e+03,2.00000000e+00
8589,1.73517247e+03,1.73537450e+03,0.00000000e+00
8590,1.73537450e+03,1.73557652e+03,0.00000000e+00
8591,1.73557652e+03,1.73577854e+03,1.00000000e+00
8592,1.73577854e+03,1.73598057e+03,2.00000000e+00
8593,1.73598057e+03,1.73618259e+03,2.00000000e+00
8594,1.73618259e+03,1.73638461e+03,0.00000000e+00
8595,1.73638461e+03,1.73658664e+03,1.00000000e+00
8596,1.73658664e+03,1.73678866e+03,2.00000000e+00
8597,1.73678866e+03,1.73699068e+03,1.00000000e+00
8598,1.73699068e+03,1.73719270e+03,2.00000000e+00
8599,1.73719270e+03,1.73739473e+03,2.00000000e+00
8600,1.73739473e+03,1.73759675e+03,4.00000000e+00
8601,1.73759675e+03,1.73779877e+03,0.00000000e+00
8602,1.73779877e+03,1.73800080e+03,0.00000000e+00
8603,1.73800080e+03,1.73820282e+03,2.00000000e+00
8604,1.73820282e+03,1.73840484e+03,3.00000000e+00
8605,1.73840484e+03,1.73860687e+03,0.00000000e+00
8606,1.73860687e+03,1.73880889e+03,1.00000000e+00
8607,1.73880889e+03,1.73901091e+03,1.00000000e+00
8608,1.73901091e+03,1.73921294e+03,1.00000000e+00
8609,1.73921294e+03,1.73941496e+03,2.00000000e+00
8610,1.73941496e+03,1.73961698e+03,3.00000000e+00
8611,1.73961698e+03,1.73981901e+03,2.00000000e+00
8612,1.73981901e+03,1.74002103e+03,4.00000000e+00
8613,1.74002103e+03,1.74022305e+03,0.00000000e+00
8614,1.74022305e+03,1.74042507e+03,1.00000000e+00
8615,1.74042507e+03,1.74062710e+03,2.00000000e+00
8616,1.74062710e+03,1.74082912e+03,1.00000000e+00
8617,1.74082912e+03,1.74103114e+03,2.00000000e+00
8618,1.74103114e+03,1.74123317e+03,1.00000000e+00
8619,1.74123317e+03,1.74143519e+03,2.00000000e+00
8620,1.74143519e+03,1.74163721e+03,0.00000000e+00
8621,1.74163721e+03,1.74183924e+03,1.00000000e+00
8622,1.74183924e+03,1.74204126e+03,1.00000000e+00
8623,1.74204126e+03,1.74224328e+03,4.00000000e+00
8624,1.74224328e+03,1.74244531e+03,1.00000000e+00
8625,1.74244531e+03,1.74264733e+03,2.00000000e+00
8626,1.74264733e+03,1.74284935e+03,2.00000000e+00
8627,1.74284935e+03,1.74305137e+03,1.00000000e+00
8628,1.74305137e+03,1.74325340e+03,1.00000000e+00
8629,1.74325340e+03,1.74345542e+03,1.00000000e+00
8630,1.74345542e+03,1.74365744e+03,2.00000000e+00
8631,1.74365744e+03,1.74385947e+03,1.00000000e+00
8632,1.74385947e+03,1.74406149e+03,2.00000000e+00
8633,1.74406149e+03,1.74426351e+03,5.00000000e+00
8634,1.74426351e+03,1.74446554e+03,2.00000000e+00
8635,1.74446554e+03,1.74466756e+03,0.00000000e+00
8636,1.74466756e+03,1.74486958e+03,0.00000000e+00
8637,1.74486958e+03,1.74507161e+03,4.00000000e+00
8638,1.74507161e+03,1.74527363e+03,2.00000000e+00
8639,1.74527363e+03,1.74547565e+03,1.00000000e+00
8640,1.74547565e+03,1.74567768e+03,3.00000000e+00
8641,1.74567768e+03,1.74587970e+03,1.00000000e+00
8642,1.74587970e+03,1.74608172e+03,1.00000000e+00
8643,1.74608172e+03,1.74628374e+03,2.00000000e+00
8644,1.74628374e+03,1.74648577e+03,1.00000000e+00
8645,1.74648577e+03,1.74668779e+03,4.00000000e+00
8646,1.74668779e+03,1.74688981e+03,1.00000000e+00
8647,1.74688981e+03,1.74709184e+03,0.00000000e+00
8648,1.74709184e+03,1.74729386e+03,2.00000000e+00
8649,1.74729386e+03,1.74749588e+03,2.00000000e+00
8650,1.74749588e+03,1.74769791e+03,1.00000000e+00
8651,1.74769791e+03,1.74789993e+03,3.00000000e+00
8652,1.74789993e+03,1.74810195e+03,3.00000000e+00
8653,1.74810195e+03,1.74830398e+03,1.00000000e+00
8654,1.74830398e+03,1.74850600e+03,1.00000000e+00
8655,1.74850600e+03,1.74870802e+03,2.00000000e+00
8656,1.74870802e+03,1.74891004e+03,1.00000000e+00
8657,1.74891004e+03,1.74911207e+03,3.00000000e+00
8658,1.74911207e+03,1.74931409e+03,1.00000000e+00
8659,1.74931409e+03,1.74951611e+03,3.00000000e+00
8660,1.74951611e+03,1.74971814e+03,1.00000000e+00
8661,1.74971814e+03,1.74992016e+03,2.00000000e+00
8662,1.74992016e+03,1.75012218e+03,1.00000000e+00
8663,1.75012218e+03,1.75032421e+03,2.00000000e+00
8664,1.75032421e+03,1.75052623e+03,3.00000000e+00
8665,1.75052623e+03,1.75072825e+03,3.00000000e+00
8666,1.75072825e+03,1.75093028e+03,0.00000000e+00
8667,1.75093028e+03,1.75113230e+03,2.00000000e+00
8668,1.75113230e+03,1.75133432e+03,2.00000000e+00
8669,1.75133432e+03,1.75153634e+03,0.00000000e+00
8670,1.75153634e+03,1.75173837e+03,2.00000000e+00
8671,1.75173837e+03,1.75194039e+03,2.00000000e+00
8672,1.75194039e+03,1.75214241e+03,1.00000000e+00
8673,1.75214241e+03,1.75234444e+03,3.00000000e+00
8674,1.75234444e+03,1.75254646e+03,2.00000000e+00
8675,1.75254646e+03,1.75274848e+03,1.00000000e+00
8676,1.75274848e+03,1.75295051e+03,4.00000000e+00
8677,1.75295051e+03,1.75315253e+03,2.00000000e+00
8678,1.75315253e+03,1.75335455e+03,2.00000000e+00
8679,1.75335455e+03,1.75355658e+03,4.00000000e+00
8680,1.75355658e+03,1.75375860e+03,2.00000000e+00
8681,1.75375860e+03,1.75396062e+03,5.00000000e+00
8682,1.75396062e+03,1.75416265e+03,3.00000000e+00
8683,1.75416265e+03,1.75436467e+03,0.00000000e+00
8684,1.75436467e+03,1.75456669e+03,3.00000000e+00
8685,1.75456669e+03,1.75476871e+03,2.00000000e+00
8686,1.75476871e+03,1.75497074e+03,1.00000000e+00
8687,1.75497074e+03,1.75517276e+03,1.00000000e+00
8688,1.75517276e+03,1.75537478e+03,3.00000000e+00
8689,1.75537478e+03,1.75557681e+03,4.00000000e+00
8690,1.75557681e+03,1.75577883e+03,1.00000000e+00
8691,1.75577883e+03,1.75598085e+03,0.00000000e+00
8692,1.75598085e+03,1.75618288e+03,1.00000000e+00
8693,1.75618288e+03,1.75638490e+03,3.00000000e+00
8694,1.75638490e+03,1.75658692e+03,3.00000000e+00
8695,1.75658692e+03,1.75678895e+03,0.00000000e+00
8696,1.75678895e+03,1.75699097e+03,4.00000000e+00
8697,1.75699097e+03,1.75719299e+03,3.00000000e+00
8698,1.75719299e+03,1.75739501e+03,2.00000000e+00
8699,1.75739501e+03,1.75759704e+03,3.00000000e+00
8700,1.75759704e+03,1.75779906e+03,1.00000000e+00
8701,1.75779906e+03,1.75800108e+03,1.00000000e+00
8702,1.75800108e+03,1.75820311e+03,1.00000000e+00
8703,1.75820311e+03,1.75840513e+03,2.00000000e+00
8704,1.75840513e+03,1.75860715e+03,1.00000000e+00
8705,1.75860715e+03,1.75880918e+03,3.00000000e+00
8706,1.75880918e+03,1.75901120e+03,2.00000000e+00
8707,1.75901120e+03,1.75921322e+03,4.00000000e+00
8708,1.75921322e+03,1.75941525e+03,0.00000000e+00
8709,1.75941525e+03,1.75961727e+03,2.00000000e+00
8710,1.75961727e+03,1.75981929e+03,2.00000000e+00
8711,1.75981929e+03,1.76002132e+03,2.00000000e+00
8712,1.76002132e+03,1.76022334e+03,1.00000000e+00
8713,1.76022334e+03,1.76042536e+03,2.00000000e+00
8714,1.76042536e+03,1.76062738e+03,2.00000000e+00
8715,1.76062738e+03,1.76082941e+03,2.00000000e+00
8716,1.76082941e+03,1.76103143e+03,0.00000000e+00
8717,1.76103143e+03,1.76123345e+03,4.00000000e+00
8718,1.76123345e+03,1.76143548e+03,1.00000000e+00
8719,1.76143548e+03,1.76163750e+03,1.00000000e+00
8720,1.76163750e+03,1.76183952e+03,1.00000000e+00
8721,1.76183952e+03,1.76204155e+03,1.00000000e+00
8722,1.76204155e+03,1.76224357e+03,1.00000000e+00
8723,1.76224357e+03,1.76244559e+03,0.00000000e+00
8724,1.76244559e+03,1.76264762e+03,0.00000000e+00
8725,1.76264762e+03,1.76284964e+03,0.00000000e+00
8726,1.76284964e+03,1.76305166e+03,3.00000000e+00
8727,1.76305166e+03,1.76325368e+03,0.00000000e+00
8728,1.76325368e+03,1.76345571e+03,3.00000000e+00
8729,1.76345571e+03,1.76365773e+03,1.00000000e+00
8730,1.76365773e+03,1.76385975e+03,1.00000000e+00
8731,1.76385975e+03,1.76406178e+03,1.00000000e+00
8732,1.76406178e+03,1.76426380e+03,2.00000000e+00
8733,1.76426380e+03,1.76446582e+03,1.00000000e+00
8734,1.76446582e+03,1.76466785e+03,3.00000000e+00
8735,1.76466785e+03,1.76486987e+03,1.00000000e+00
8736,1.76486987e+03,1.76507189e+03,3.00000000e+00
8737,1.76507189e+03,1.76527392e+03,3.00000000e+00
8738,1.76527392e+03,1.76547594e+03,3.00000000e+00
8739,1.76547594e+03,1.76567796e+03,0.00000000e+00
8740,1.76567796e+03,1.76587999e+03,2.00000000e+00
8741,1.76587999e+03,1.76608201e+03,1.00000000e+00
8742,1.76608201e+03,1.76628403e+03,3.00000000e+00
8743,1.76628403e+03,1.76648605e+03,1.00000000e+00
8744,1.76648605e+03,1.76668808e+03,3.00000000e+00
8745,1.76668808e+03,1.76689010e+03,1.00000000e+00
8746,1.76689010e+03,1.76709212e+03,2.00000000e+00
8747,1.76709212e+03,1.76729415e+03,1.00000000e+00
8748,1.76729415e+03,1.76749617e+03,0.00000000e+00
8749,1.76749617e+03,1.76769819e+03,1.00000000e+00
8750,1.76769819e+03,1.76790022e+03,3.00000000e+00
8751,1.76790022e+03,1.76810224e+03,1.00000000e+00
8752,1.76810224e+03,1.76830426e+03,0.00000000e+00
8753,1.76830426e+03,1.76850629e+03,2.00000000e+00
8754,1.76850629e+03,1.76870831e+03,0.00000000e+00
8755,1.76870831e+03,1.76891033e+03,0.00000000e+00
8756,1.76891033e+03,1.76911235e+03,4.00000000e+00
8757,1.76911235e+03,1.76931438e+03,0.00000000e+00
8758,1.76931438e+03,1.76951640e+03,0.00000000e+00
8759,1.76951640e+03,1.76971842e+03,0.00000000e+00
8760,1.76971842e+03,1.76992045e+03,3.00000000e+00
8761,1.76992045e+03,1.77012247e+03,0.00000000e+00
8762,1.77012247e+03,1.77032449e+03,1.00000000e+00
8763,1.77032449e+03,1.77052652e+03,4.00000000e+00
8764,1.77052652e+03,1.77072854e+03,1.00000000e+00
8765,1.77072854e+03,1.77093056e+03,1.00000000e+00
8766,1.77093056e+03,1.77113259e+03,1.00000000e+00
8767,1.77113259e+03,1.77133461e+03,3.00000000e+00
8768,1.77133461e+03,1.77153663e+03,4.00000000e+00
8769,1.77153663e+03,1.77173865e+03,4.00000000e+00
8770,1.77173865e+03,1.77194068e+03,1.00000000e+00
8771,1.77194068e+03,1.77214270e+03,0.00000000e+00
8772,1.77214270e+03,1.77234472e+03,0.00000000e+00
8773,1.77234472e+03,1.77254675e+03,2.00000000e+00
8774,1.77254675e+03,1.77274877e+03,3.00000000e+00
8775,1.77274877e+03,1.77295079e+03,2.00000000e+00
8776,1.77295079e+03,1.77315282e+03,1.00000000e+00
8777,1.77315282e+03,1.77335484e+03,1.00000000e+00
8778,1.77335484e+03,1.77355686e+03,4.00000000e+00
8779,1.77355686e+03,1.77375889e+03,1.00000000e+00
8780,1.77375889e+03,1.77396091e+03,1.00000000e+00
8781,1.77396091e+03,1.77416293e+03,2.00000000e+00
8782,1.77416293e+03,1.77436496e+03,0.00000000e+00
8783,1.77436496e+03,1.77456698e+03,1.00000000e+00
8784,1.77456698e+03,1.77476900e+03,5.00000000e+00
8785,1.77476900e+03,1.77497102e+03,1.00000000e+00
8786,1.77497102e+03,1.77517305e+03,2.00000000e+00
8787,1.77517305e+03,1.77537507e+03,5.00000000e+00
8788,1.77537507e+03,1.77557709e+03,4.00000000e+00
8789,1.77557709e+03,1.77577912e+03,2.00000000e+00
8790,1.77577912e+03,1.77598114e+03,5.00000000e+00
8791,1.77598114e+03,1.77618316e+03,7.00000000e+00
8792,1.77618316e+03,1.77638519e+03,6.00000000e+00
8793,1.77638519e+03,1.77658721e+03,1.00000000e+01
8794,1.77658721e+03,1.77678923e+03,1.20000000e+01
8795,1.77678923e+03,1.77699126e+03,1.60000000e+01
8796,1.77699126e+03,1.77719328e+03,3.10000000e+01
8797,1.77719328e+03,1.77739530e+03,2.60000000e+01
8798,1.77739530e+03,1.77759732e+03,3.70000000e+01
8799,1.77759732e+03,1.77779935e+03,4.40000000e+01
8800,1.77779935e+03,1.77800137e+03,5.10000000e+01
8801,1.77800137e+03,1.77820339e+03,7.30000000e+01
8802,1.77820339e+03,1.77840542e+03,9.10000000e+01
8803,1.77840542e+03,1.77860744e+03,8.80000000e+01
8804,1.77860744e+03,1.77880946e+03,8.10000000e+01
8805,1.77880946e+03,1.77901149e+03,9.60000000e+01
8806,1.77901149e+03,1.77921351e+03,7.70000000e+01
8807,1.77921351e+03,1.77941553e+03,9.70000000e+01
8808,1.77941553e+03,1.77961756e+03,7.10000000e+01
8809,1.77961756e+03,1.77981958e+03,5.90000000e+01
8810,1.77981958e+03,1.78002160e+03,4.20000000e+01
8811,1.78002160e+03,1.78022363e+03,4.00000000e+01
8812,1.78022363e+03,1.78042565e+03,2.20000000e+01
8813,1.78042565e+03,1.78062767e+03,1.90000000e+01
8814,1.78062767e+03,1.78082969e+03,1.00000000e+01
8815,1.78082969e+03,1.78103172e+03,9.00000000e+00
8816,1.78103172e+03,1.78123374e+03,4.00000000e+00
8817,1.78123374e+03,1.78143576e+03,2.00000000e+00
8818,1.78143576e+03,1.78163779e+03,3.00000000e+00
8819,1.78163779e+03,1.78183981e+03,2.00000000e+00
8820,1.78183981e+03,1.78204183e+03,2.00000000e+00
8821,1.78204183e+03,1.78224386e+03,1.00000000e+00
